Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.542,.511,.432,.200,30.2,71.1,47.3,70.7,8.2,13.6,12.7,100.0,114.3,121.4
LAC,240,.628,.573,.280,.354,28.9,69.8,52.7,56.1,9.2,7.4,13.7,100.0,121.4,114.3
