Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Justin Holiday,37:56,.265,.278,.778,.111,0.0,7.2,4.0,0.0,2.3,3.6,0.0,9.8,60,114,-7.5
Domantas Sabonis,36:51,.569,.556,.167,.167,3.1,24.6,15.1,24.7,0.0,0.0,17.2,25.0,111,115,-4.0
Malcolm Brogdon,33:59,.521,.447,.368,.368,23.5,16.0,19.3,31.7,0.0,0.0,4.3,26.8,136,118,4.1
Caris LeVert,29:59,.633,.600,.450,.150,0.0,15.1,8.4,4.7,2.9,0.0,22.0,35.9,97,112,-5.8
Edmond Sumner,15:13,.788,.875,.250,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,149,124,-2.1
Jeremy Lamb,30:12,.900,.900,.500,.000,0.0,6.0,3.3,4.1,2.9,6.8,0.0,13.1,178,111,10.4
T.J. McConnell,21:21,1.020,1.100,.200,.400,10.7,17.0,14.2,23.2,8.2,0.0,33.8,16.4,139,100,12.4
Aaron Holiday,13:39,.694,.500,.500,1.000,8.4,13.3,11.1,15.1,0.0,0.0,41.0,14.1,108,119,-6.7
Goga Bitadze,11:09,.694,.500,.500,1.000,0.0,40.6,22.7,28.3,0.0,6.1,25.8,13.7,133,105,8.1
Oshae Brissett,9:41,.919,.900,.200,.200,0.0,0.0,0.0,16.4,0.0,0.0,15.5,26.2,148,124,8.4
