Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,34,84,.405,16,44,.364,6,12,.500,10,28,38,23,8,5,12,18,90
CLE,0,240,37,76,.487,13,31,.419,16,19,.842,9,38,47,27,9,7,15,11,103
