Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,44,87,.506,15,29,.517,16,20,.800,6,38,44,28,9,6,12,18,119
CHI,1,240,41,88,.466,17,39,.436,4,10,.400,9,32,41,28,4,7,18,16,103
