Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,31:18,.548,.548,.286,.095,0.0,13.1,7.2,26.7,0.0,3.1,8.4,34.0,106,107,0.7
Jaylen Brown,29:49,.550,.524,.143,.286,0.0,17.1,9.5,11.5,3.2,0.0,7.8,38.3,102,101,0.3
Daniel Theis,28:15,.738,.708,.167,.167,4.5,7.2,6.0,16.8,5.1,10.4,7.2,21.9,141,91,11.9
Marcus Smart,25:40,.838,.750,.500,.667,0.0,19.9,11.0,56.3,3.7,3.8,27.9,18.7,147,96,13.1
Tristan Thompson,17:21,,,,,7.3,53.0,32.5,6.3,0.0,0.0,,0.0,232,101,1.6
Jeff Teague,22:18,.450,.375,.125,.250,0.0,9.2,5.1,22.9,0.0,0.0,0.0,17.7,113,111,-4.8
Aaron Nesmith,18:47,.900,.900,1.000,.000,0.0,5.4,3.0,0.0,0.0,0.0,16.7,14.2,125,112,0.9
Javonte Green,18:07,.750,.750,.750,.000,13.9,11.3,12.5,0.0,0.0,0.0,0.0,9.8,156,110,0.5
Semi Ojeleye,16:08,.000,.000,1.000,.000,0.0,12.7,7.0,6.8,0.0,0.0,50.0,5.5,32,110,-9.0
Carsen Edwards,12:17,.676,.625,.500,.250,0.0,0.0,0.0,0.0,7.8,0.0,0.0,16.1,131,93,3.2
Grant Williams,10:05,.752,.750,.750,.750,12.5,30.4,22.4,13.8,0.0,0.0,15.8,27.9,131,103,3.8
Robert Williams,9:52,.000,.000,.000,.000,12.8,31.1,22.9,0.0,0.0,9.9,50.0,9.0,41,98,-12.0
