Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.621,.592,.333,.230,15.8,80.9,51.8,63.6,9.0,12.2,11.1,100.0,118.9,102.9
CHI,240,.557,.563,.443,.114,19.1,84.2,48.2,68.3,4.0,12.1,16.3,100.0,102.9,118.9
