Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rui Hachimura,38:11,.592,.594,.250,.125,6.0,8.6,7.3,8.5,0.0,0.0,5.6,20.8,120,120,-0.9
Russell Westbrook,37:21,.426,.382,.176,.235,3.1,26.3,14.9,38.6,4.0,0.0,21.0,28.3,90,105,-0.7
Bradley Beal,36:28,.692,.579,.263,.579,0.0,12.0,6.1,18.9,1.4,0.0,7.7,31.5,137,116,6.6
Moritz Wagner,18:05,.521,.375,.500,1.000,12.6,36.2,24.7,6.9,0.0,5.6,25.8,19.1,98,108,-4.4
Garrison Mathews,16:12,.500,.500,.833,.000,14.1,6.7,10.3,16.9,0.0,6.3,0.0,16.5,128,117,4.7
Raul Neto,28:14,.638,.550,.300,.400,0.0,7.7,4.0,20.9,8.8,0.0,0.0,18.5,143,100,11.5
Robin Lopez,25:00,.714,.714,.143,.000,9.1,4.4,6.7,0.0,0.0,0.0,12.5,14.2,127,122,-4.4
Deni Avdija,19:31,1.000,1.000,.000,.000,0.0,11.2,5.7,6.4,0.0,0.0,0.0,2.3,205,119,-2.0
Troy Brown,16:03,.400,.400,.400,.000,0.0,27.2,13.9,0.0,0.0,0.0,0.0,13.8,84,114,-9.9
Alex Len,4:55,.000,.000,1.000,.000,23.2,0.0,11.4,0.0,0.0,0.0,0.0,9.0,71,123,-18.7
