Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,41,86,.477,8,26,.308,22,25,.880,10,32,42,24,9,2,11,20,112
DEN,1,240,37,85,.435,15,38,.395,21,24,.875,12,32,44,23,6,7,18,20,110
