Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Michael Porter,39:30,8,15,.533,2,7,.286,1,2,.500,0,6,6,0,1,0,2,2,19,0
Facundo Campazzo,36:44,3,6,.500,1,4,.250,1,2,.500,0,4,4,8,5,0,2,3,8,-3
Nikola Jokić,35:36,12,28,.429,1,4,.250,7,8,.875,3,6,9,5,2,1,2,4,32,+3
Aaron Gordon,24:34,2,7,.286,0,1,.000,1,2,.500,2,4,6,1,0,4,2,4,5,+8
PJ Dozier,21:39,1,6,.167,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3,-3
Austin Rivers,33:07,1,3,.333,0,2,.000,1,2,.500,0,3,3,6,1,0,1,2,3,+1
JaMychal Green,23:26,3,7,.429,0,3,.000,0,0,,0,7,7,0,1,0,1,1,6,-12
Shaquille Harrison,13:00,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,1,0,2,3,-7
JaVale McGee,12:24,5,7,.714,0,0,,0,0,,1,2,3,1,0,1,2,4,10,-7
