Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,33:52,14,23,.609,3,5,.600,5,6,.833,0,5,5,4,0,0,2,5,36,+1
Chris Paul,33:21,8,13,.615,2,4,.500,0,0,,1,7,8,10,1,1,4,3,18,+2
Deandre Ayton,26:48,5,6,.833,0,0,,1,2,.500,1,5,6,0,0,0,2,3,11,-6
Mikal Bridges,24:13,1,5,.200,0,3,.000,2,2,1.000,1,1,2,1,0,0,0,2,4,-7
Frank Kaminsky,10:56,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,0,1,2,-7
Jae Crowder,32:46,3,4,.750,2,3,.667,0,0,,0,4,4,1,0,1,1,2,8,+16
Cameron Johnson,23:37,3,4,.750,1,2,.500,2,3,.667,0,2,2,2,1,0,0,2,9,+21
Dario Šarić,19:50,5,10,.500,1,4,.250,4,4,1.000,1,1,2,4,4,1,1,4,15,+18
Cameron Payne,14:39,2,4,.500,0,1,.000,0,0,,0,0,0,1,1,0,2,0,4,+7
E'Twaun Moore,14:30,5,6,.833,1,2,.500,0,0,,0,2,2,0,0,0,0,2,11,+12
Abdel Nader,1:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
Jalen Smith,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Damian Jones,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Jevon Carter,1:22,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-3
