Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,49,95,.516,12,34,.353,8,10,.800,8,37,45,36,8,2,14,15,118
SAC,1,240,43,93,.462,15,41,.366,9,16,.563,13,31,44,29,7,3,15,18,110
