Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,37:08,.610,.500,.333,.476,3.8,21.0,13.4,8.6,4.0,5.7,7.3,32.8,126,101,7.2
Paul George,34:42,.670,.605,.368,.316,0.0,22.5,12.6,23.7,1.4,0.0,18.8,34.1,118,112,2.9
Nicolas Batum,33:11,1.167,1.167,.667,.000,4.3,0.0,1.9,8.1,1.5,6.4,25.0,10.7,162,108,9.1
Patrick Beverley,29:39,.174,.000,1.000,1.000,4.8,26.4,16.8,7.5,5.0,0.0,0.0,4.3,96,103,-0.3
Serge Ibaka,27:40,.957,.938,.250,.250,20.4,28.2,24.8,5.6,0.0,0.0,10.1,15.9,179,114,8.1
Marcus Morris,24:15,.500,.500,.429,.000,5.8,13.8,10.3,0.0,0.0,4.4,22.2,16.5,85,112,-8.2
Lou Williams,20:24,.483,.375,.375,.375,0.0,5.5,3.1,52.4,0.0,0.0,9.7,22.5,124,117,0.8
Luke Kennard,15:34,.143,.143,.714,.000,0.0,7.2,4.0,0.0,0.0,6.9,0.0,20.0,35,111,-17.9
Ivica Zubac,14:54,.820,.750,.000,.500,9.5,37.5,25.1,0.0,0.0,7.2,0.0,14.6,176,107,3.5
Mfiondu Kabengele,0:51,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-25.8
Daniel Oturu,0:51,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,200,117,40.1
Terance Mann,0:51,.000,.000,.000,.000,0.0,100.0,73.3,100.0,0.0,0.0,0.0,52.3,61,104,-2.5
