Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,37:25,.433,.350,.050,.350,6.1,21.8,14.9,24.0,2.6,2.6,8.0,29.0,106,109,-2.8
OG Anunoby,34:06,.656,.600,.467,.267,3.4,8.0,5.9,13.6,2.9,0.0,10.7,23.8,131,115,5.9
Chris Boucher,33:27,.667,.667,.667,.000,3.4,29.8,18.1,4.2,1.5,0.0,35.7,18.1,86,111,-6.9
Malachi Flynn,32:12,.481,.393,.500,.429,3.5,8.4,6.3,29.8,3.1,0.0,0.0,22.3,131,115,1.6
Khem Birch,29:05,.709,.667,.000,.222,7.9,12.5,10.4,5.3,0.0,6.6,0.0,14.7,158,115,2.5
Yuta Watanabe,19:54,.917,.917,.833,.000,0.0,18.2,10.2,7.7,2.5,0.0,14.3,15.2,151,112,7.0
Freddie Gillespie,18:55,.666,.600,.000,.800,30.2,14.4,21.4,7.6,0.0,10.1,12.9,17.7,145,113,5.0
Rodney Hood,14:57,.400,.400,.000,.000,7.6,12.1,10.1,9.3,0.0,0.0,0.0,14.5,109,120,-7.4
Paul Watson,14:39,.922,1.000,.750,.500,0.0,12.4,6.9,0.0,0.0,0.0,17.0,17.4,138,120,3.6
Stanley Johnson,5:20,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0,125,-16.2
