Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,41,89,.461,11,29,.379,14,16,.875,9,29,38,23,9,6,11,12,107
SAS,1,240,45,95,.474,7,23,.304,9,10,.900,14,35,49,30,7,9,14,14,106
