Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,33,85,.388,4,27,.148,16,17,.941,9,36,45,19,10,4,16,17,86
DET,1,240,40,84,.476,9,26,.346,11,15,.733,8,39,47,22,9,8,14,16,100
