Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.485,.421,.378,.415,20.4,66.0,42.7,48.4,10.8,7.3,14.9,100.0,92.0,129.2
MIL,240,.625,.611,.421,.253,34.0,79.6,57.3,67.3,9.8,7.8,12.4,100.0,129.2,92.0
