Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,240,.607,.571,.385,.321,25.0,87.2,58.6,68.4,3.2,4.9,15.2,100.0,114.5,98.6
LAL,240,.493,.453,.523,.221,12.8,75.0,41.4,66.7,11.7,8.3,8.7,100.0,98.6,114.5
