Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,39:23,.632,.630,.444,.259,4.4,21.7,12.1,23.3,0.0,0.0,14.3,35.6,113,111,6.9
Marcus Smart,30:13,.519,.471,.588,.176,2.8,14.1,7.9,17.7,3.1,0.0,21.4,30.9,90,105,-3.8
Tristan Thompson,26:04,.372,.333,.000,.444,13.2,20.5,16.4,0.0,1.8,6.8,0.0,16.5,97,101,-3.6
Romeo Langford,18:47,.000,.000,.000,.000,9.1,0.0,5.1,0.0,0.0,0.0,50.0,8.5,28,114,-17.4
Semi Ojeleye,16:47,.500,.500,1.000,.000,5.1,6.4,5.7,0.0,5.6,0.0,25.0,9.5,84,101,-1.4
Payton Pritchard,23:37,.917,.917,.583,.000,0.0,13.5,6.0,18.7,0.0,3.8,0.0,20.3,179,109,21.0
Evan Fournier,22:19,.127,.000,.429,.286,3.8,4.8,4.3,28.3,2.1,4.0,20.2,17.7,59,106,-9.3
Grant Williams,17:53,.375,.375,.750,.000,0.0,17.9,8.0,15.2,0.0,5.0,33.3,13.4,67,107,-5.7
Aaron Nesmith,16:50,.500,.500,.400,.000,10.2,38.0,22.6,17.7,0.0,0.0,28.6,16.6,93,108,-3.2
Jabari Parker,12:52,.200,.200,.000,.000,13.3,49.7,29.5,21.8,0.0,6.9,0.0,15.5,86,100,-1.7
Luke Kornet,8:05,.500,.500,.500,.000,0.0,0.0,0.0,18.5,0.0,0.0,0.0,9.9,125,115,-3.0
Carsen Edwards,7:10,.000,.000,1.000,.000,0.0,29.8,13.3,0.0,0.0,0.0,0.0,5.6,0,110,-11.7
