Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent,37:54,6,15,.400,3,7,.429,0,0,,0,4,4,5,2,0,1,3,15,-9
Fred VanVleet,32:53,7,20,.350,4,10,.400,4,7,.571,2,3,5,1,0,0,3,1,22,-10
OG Anunoby,31:11,6,12,.500,3,8,.375,4,4,1.000,0,5,5,3,0,3,1,3,19,-19
Pascal Siakam,28:20,5,14,.357,0,3,.000,4,4,1.000,4,2,6,5,0,0,2,6,14,-1
Kyle Lowry,23:53,3,8,.375,0,3,.000,4,5,.800,0,1,1,2,1,0,0,2,10,-23
Rodney Hood,20:25,2,5,.400,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,4,7,-11
Malachi Flynn,18:21,2,4,.500,0,0,,1,2,.500,0,4,4,2,0,0,2,0,5,+2
Chris Boucher,15:40,1,4,.250,0,2,.000,2,2,1.000,2,1,3,1,0,3,1,1,4,-15
Stanley Johnson,13:01,0,0,,0,0,,0,0,,0,4,4,1,1,0,3,4,0,+4
Yuta Watanabe,9:37,2,2,1.000,0,0,,0,0,,3,2,5,0,1,0,0,1,4,+5
Aron Baynes,8:44,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,4,+7
