Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,35,86,.407,11,36,.306,23,28,.821,11,28,39,21,5,6,13,25,104
DET,1,240,38,75,.507,15,30,.500,27,34,.794,9,34,43,26,6,6,18,24,118
