Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mason Plumlee,38:03,.700,.700,.000,.000,11.5,29.9,21.3,23.1,2.6,6.8,16.7,14.2,141,107,8.0
Jerami Grant,37:41,.725,.684,.421,.368,0.0,16.8,9.0,15.4,0.0,2.3,8.3,28.9,137,119,5.1
Delon Wright,37:06,.517,.438,.188,.750,7.8,6.8,7.3,30.7,2.7,0.0,8.6,28.4,121,116,-0.3
Blake Griffin,31:11,.393,.409,.455,.091,0.0,20.3,10.8,7.5,4.7,0.0,8.0,18.0,83,109,-6.8
Wayne Ellington,19:55,.667,.667,.833,.000,0.0,12.7,6.8,0.0,0.0,0.0,0.0,13.6,129,121,-5.4
Josh Jackson,28:32,.623,.600,.400,.100,0.0,17.7,9.5,8.7,3.5,3.0,32.4,24.4,84,110,-4.3
Saddiq Bey,21:16,1.250,1.250,.500,.000,6.8,11.9,9.5,13.5,0.0,0.0,0.0,12.7,244,121,15.0
Isaiah Stewart,9:30,.833,.833,.333,.000,0.0,0.0,0.0,0.0,5.2,9.0,25.0,19.0,106,105,3.6
Rodney McGruder,6:13,.500,.500,.000,.000,23.4,20.3,21.7,19.7,0.0,0.0,0.0,14.5,141,120,0.6
Sekou Doumbouya,5:52,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,200,124,-0.7
Saben Lee,4:41,,,,,0.0,0.0,0.0,21.8,0.0,0.0,,0.0,228,124,-2.3
