Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,37:46,.617,.571,.571,.357,2.4,15.9,8.3,40.7,0.0,4.1,30.2,24.3,100,116,0.6
John Wall,34:26,.470,.429,.286,.143,2.7,31.4,15.2,23.2,1.3,4.5,21.2,21.7,89,110,-0.6
Christian Wood,31:49,.539,.525,.250,.150,2.9,7.5,4.9,6.9,0.0,2.4,4.5,27.8,107,119,-0.6
P.J. Tucker,29:35,.450,.375,1.000,.250,0.0,4.1,1.8,0.0,3.1,2.6,18.4,7.3,77,113,-4.2
David Nwaba,17:14,.436,.417,.500,.333,0.0,7.0,3.0,8.9,2.6,4.5,0.0,15.8,99,112,-0.3
Eric Gordon,21:39,.347,.250,.500,1.000,0.0,11.1,4.8,6.4,0.0,0.0,41.0,17.9,47,120,-17.3
Jae'Sean Tate,20:10,.781,.750,.000,1.000,13.7,17.9,15.5,8.0,4.5,3.8,14.8,13.3,146,106,9.5
Ben McLemore,16:41,.500,.500,1.000,.000,0.0,7.2,3.1,9.2,0.0,0.0,25.0,19.0,78,121,-9.2
Sterling Brown,13:12,.417,.417,.667,.000,14.0,9.1,11.9,24.5,0.0,0.0,0.0,18.0,114,121,2.2
DeMarcus Cousins,8:22,.600,.600,.800,.000,11.0,43.0,24.9,0.0,5.4,0.0,16.7,28.4,98,101,7.3
Bruno Caboclo,3:02,.500,.500,.000,.000,30.4,0.0,17.2,0.0,0.0,0.0,0.0,26.1,116,123,0.2
Kenyon Martin,3:02,.000,.000,.000,.000,60.9,0.0,34.4,42.8,0.0,0.0,0.0,39.2,56,123,-15.6
Mason Jones,3:02,.521,.500,.500,1.000,30.4,79.1,51.6,0.0,0.0,0.0,0.0,37.6,118,106,11.0
