Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,240,49,93,.527,14,40,.350,12,15,.800,10,33,43,27,3,2,14,21,124
SAC,1,240,47,91,.516,14,37,.378,20,27,.741,12,27,39,30,8,3,7,16,128
