Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,43,85,.506,6,30,.200,23,33,.697,13,34,47,26,9,4,18,16,115
MEM,0,240,39,80,.488,12,29,.414,15,19,.789,6,27,33,31,9,2,17,25,105
