Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,34:50,.608,.593,.111,.148,10.3,20.7,15.5,6.6,2.8,2.7,9.4,37.2,116,102,7.7
LeBron James,34:08,.662,.633,.267,.933,3.5,28.1,15.8,37.1,2.8,0.0,19.1,31.3,120,103,10.4
Marc Gasol,27:35,.600,.600,1.000,.000,0.0,13.1,6.5,4.4,0.0,3.4,16.7,8.9,107,109,-1.9
Dennis Schröder,21:38,.250,.250,.500,.000,0.0,16.6,8.3,16.3,0.0,0.0,50.0,15.1,45,111,-16.6
Kentavious Caldwell-Pope,19:51,.750,.750,1.000,.000,0.0,6.0,3.0,11.9,2.4,0.0,60.0,10.3,66,107,-2.6
Kyle Kuzma,32:23,.672,.643,.571,.143,18.5,14.8,16.7,9.5,1.5,0.0,0.0,18.8,154,108,10.0
Wesley Matthews,22:31,.452,.000,1.000,1.500,0.0,5.3,2.7,9.9,2.1,4.2,0.0,6.0,132,104,2.0
Alex Caruso,20:16,.250,.250,.750,.000,0.0,17.8,8.9,35.0,4.7,0.0,20.0,10.1,94,100,2.3
Montrezl Harrell,16:08,.565,.500,.000,1.250,29.8,22.3,26.0,0.0,0.0,5.8,0.0,31.4,133,106,7.2
Talen Horton-Tucker,6:24,.000,.000,.000,.000,0.0,18.8,9.4,0.0,0.0,0.0,33.3,19.1,0,111,-27.3
Quinn Cook,2:08,,,,,0.0,0.0,0.0,52.3,0.0,0.0,,0.0,214,114,7.4
Alfonzo McKinnie,2:08,.500,.500,.500,.000,0.0,56.3,28.1,0.0,0.0,0.0,0.0,38.3,103,104,-8.7
