Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.392,.378,.342,.207,29.6,90.0,47.5,60.5,7.3,7.4,10.4,100.0,86.1,137.8
IND,240,.786,.776,.379,.253,10.0,70.4,52.5,71.9,6.3,15.1,15.0,100.0,137.8,86.1
