Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.527,.511,.341,.080,24.4,89.2,53.7,69.2,6.7,2.4,9.9,100.0,107.4,118.5
CHI,240,.617,.598,.488,.110,10.8,75.6,46.3,73.2,6.7,3.4,10.4,100.0,118.5,107.4
