Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,265,44,101,.436,9,27,.333,19,24,.792,16,41,57,26,5,4,18,20,116
IND,0,265,45,93,.484,19,45,.422,9,13,.692,5,37,42,32,10,8,14,27,118
