Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,38:29,4,18,.222,1,4,.250,0,0,,1,8,9,4,0,1,1,0,9,-7
Jaylen Brown,37:29,5,12,.417,0,2,.000,5,6,.833,0,7,7,5,0,0,4,3,15,+3
Kemba Walker,33:13,10,19,.526,4,10,.400,8,8,1.000,0,3,3,6,1,0,1,1,32,+3
Daniel Theis,30:12,6,9,.667,2,3,.667,3,4,.750,0,4,4,1,1,3,1,4,17,+10
Tristan Thompson,18:40,3,3,1.000,0,0,,0,0,,0,5,5,1,0,0,0,2,6,-2
Payton Pritchard,30:19,4,6,.667,1,1,1.000,0,0,,3,1,4,1,0,0,0,2,9,+13
Robert Williams,22:02,6,8,.750,0,0,,2,3,.667,3,8,11,4,1,2,1,3,14,+4
Jeff Teague,19:05,3,5,.600,1,1,1.000,7,8,.875,0,2,2,2,0,0,3,4,14,+3
Aaron Nesmith,7:06,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+7
Javonte Green,3:25,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
