Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,35:40,.527,.536,.429,.036,0.0,28.5,12.7,27.4,0.0,3.0,3.4,35.8,110,125,0.2
Nikola Vučević,27:29,.648,.615,.231,.154,8.5,15.9,11.8,25.1,0.0,11.6,12.6,25.0,127,118,4.9
Patrick Williams,26:20,.000,.000,.333,.000,0.0,5.5,2.5,0.0,3.6,4.1,40.0,8.2,0,117,-13.7
Tomáš Satoranský,25:53,.601,.571,.286,.429,0.0,0.0,0.0,28.1,0.0,4.1,10.7,15.6,130,126,-4.2
Thaddeus Young,20:24,.571,.571,.000,.286,11.5,42.8,25.4,18.8,2.3,10.5,27.6,23.1,100,111,-0.3
Daniel Theis,28:32,.597,.600,.600,.200,4.1,30.6,15.9,13.1,5.0,0.0,8.4,18.1,120,115,3.0
Coby White,23:02,.619,.563,.500,.250,0.0,0.0,0.0,10.8,6.2,0.0,25.3,22.4,96,114,-5.6
Troy Brown,21:33,1.071,1.071,.429,.000,10.9,33.7,21.1,13.2,2.2,0.0,0.0,14.1,209,122,12.9
Lauri Markkanen,18:47,.901,1.000,.750,.250,6.2,7.7,6.9,6.5,0.0,0.0,0.0,10.2,173,129,1.6
Denzel Valentine,12:20,.300,.300,.800,.000,0.0,11.8,5.3,18.1,0.0,0.0,0.0,17.6,85,129,-9.8
