Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.598,.593,.495,.044,28.9,79.6,56.6,77.3,8.6,10.4,13.9,100.0,119.7,96.0
CHO,240,.472,.424,.442,.221,20.4,71.1,43.4,73.3,11.9,10.9,10.4,100.0,96.0,119.7
