Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,265,.552,.511,.400,.305,20.0,76.6,51.8,63.6,6.3,16.7,12.2,100.0,106.5,100.2
OKC,265,.473,.445,.345,.173,23.4,80.0,48.2,53.5,5.4,7.0,9.2,100.0,100.2,106.5
