Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Victor Oladipo,33:55,7,18,.389,3,10,.300,4,4,1.000,0,7,7,6,1,0,1,2,21,-18
Danuel House,30:23,5,11,.455,2,7,.286,1,2,.500,1,2,3,2,0,0,1,1,13,-19
Jae'Sean Tate,29:14,5,7,.714,0,1,.000,3,4,.750,2,2,4,1,1,1,1,2,13,-17
DeMarcus Cousins,24:57,4,8,.500,1,3,.333,0,0,,1,8,9,1,3,0,1,2,9,-10
P.J. Tucker,23:23,0,3,.000,0,3,.000,0,0,,0,0,0,2,1,0,2,3,0,-16
David Nwaba,31:42,4,14,.286,0,3,.000,1,2,.500,2,3,5,1,1,1,2,3,9,-22
Sterling Brown,28:12,3,9,.333,1,6,.167,1,1,1.000,1,6,7,5,1,0,1,3,8,-11
Ben McLemore,18:27,5,8,.625,4,7,.571,1,3,.333,1,1,2,0,0,0,1,2,15,-2
Mason Jones,15:13,2,6,.333,2,5,.400,0,0,,0,2,2,2,0,0,1,0,6,-6
Rodions Kurucs,4:31,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,2,0,0,0,-4
