Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,43:52,9,24,.375,1,4,.250,5,6,.833,3,4,7,7,3,1,1,2,24,0
Deandre Ayton,39:48,8,11,.727,0,0,,4,4,1.000,1,12,13,2,0,1,1,3,20,+1
Mikal Bridges,39:39,8,11,.727,5,7,.714,0,0,,0,1,1,2,0,1,0,2,21,+6
Chris Paul,38:01,10,20,.500,2,4,.500,0,0,,0,7,7,13,1,0,2,1,22,+9
Dario Šarić,18:25,1,7,.143,0,4,.000,0,0,,0,5,5,1,1,0,4,2,2,+2
Jae Crowder,29:50,3,11,.273,3,9,.333,0,0,,1,2,3,2,0,0,0,2,9,0
Cameron Johnson,19:04,5,8,.625,3,6,.500,0,0,,0,1,1,1,0,0,0,2,13,-5
Cameron Payne,14:59,5,9,.556,2,4,.500,0,0,,0,1,1,0,0,0,1,0,12,-8
Torrey Craig,14:06,2,3,.667,1,2,.500,0,0,,3,2,5,0,2,1,2,2,5,-3
Jevon Carter,7:16,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,0,0,+3
