Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,35:38,.593,.528,.333,.389,11.2,17.3,13.9,25.1,0.0,2.6,15.9,31.1,118,118,4.8
Will Barton,33:58,.489,.462,.615,.231,2.9,18.1,9.7,17.7,1.5,0.0,21.8,23.9,92,116,-5.6
Michael Porter,30:37,.708,.708,.333,.000,3.3,16.1,9.0,11.9,0.0,0.0,7.7,18.8,136,120,1.8
Aaron Gordon,29:02,.505,.455,.364,.182,3.4,21.2,11.4,15.3,3.6,0.0,14.4,21.2,105,111,0.8
Facundo Campazzo,27:13,1.000,1.000,.833,.000,7.3,13.6,10.1,16.6,0.0,3.5,14.3,11.4,172,118,9.1
PJ Dozier,25:18,.350,.350,.500,.000,11.9,19.5,15.3,11.4,2.1,3.7,9.1,19.2,93,112,-3.9
JaMychal Green,18:10,.000,.000,.333,.000,11.0,0.0,6.1,13.5,2.9,5.2,0.0,7.3,79,114,-5.4
Shaquille Harrison,14:24,.563,.500,.250,.250,0.0,0.0,0.0,10.3,7.3,0.0,0.0,13.6,132,108,4.3
Austin Rivers,13:18,.868,.750,.500,1.000,7.5,18.5,12.4,0.0,0.0,0.0,0.0,9.6,193,119,3.3
Paul Millsap,12:22,.455,.389,.444,.222,8.1,19.9,13.4,28.4,0.0,7.6,0.0,35.4,118,114,3.4
