Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,39,88,.443,13,39,.333,15,17,.882,16,30,46,24,7,5,13,16,106
POR,1,240,40,87,.460,12,36,.333,13,15,.867,9,32,41,21,7,2,11,16,105
