Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Seth Curry,38:01,.353,.227,.455,.364,0.0,10.1,5.3,0.0,0.0,0.0,19.0,17.3,67,114,-15.4
Danny Green,37:04,.574,.600,.800,.300,0.0,5.2,2.7,18.1,0.0,0.0,0.0,12.8,139,116,1.8
Tobias Harris,36:47,.619,.594,.125,.250,8.7,23.5,16.5,31.2,0.0,0.0,18.4,24.7,119,109,3.2
Matisse Thybulle,36:39,.333,.333,.667,.000,0.0,7.9,4.1,6.6,1.4,6.2,25.0,4.6,76,108,-1.0
Joel Embiid,35:16,.747,.673,.077,.654,18.1,29.9,24.4,38.1,2.8,8.6,5.6,42.1,156,94,33.2
Tyrese Maxey,17:00,.273,.273,.000,.000,12.5,5.6,8.9,26.0,0.0,0.0,21.4,34.4,67,116,-20.0
Dwight Howard,12:44,.735,.800,.000,.200,33.5,45.2,39.7,14.5,0.0,0.0,0.0,17.9,163,101,11.6
Furkan Korkmaz,11:27,.333,.333,.333,.000,0.0,0.0,0.0,0.0,4.3,0.0,40.0,18.3,40,108,-16.5
Mike Scott,8:37,,,,,0.0,11.1,5.9,0.0,0.0,0.0,,0.0,0,114,-7.0
Isaiah Joe,6:25,.000,.000,.500,.000,16.6,0.0,7.9,0.0,7.7,0.0,0.0,13.0,39,101,-7.1
