Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,39:00,.390,.265,.294,.471,2.6,17.2,10.2,30.7,0.0,1.8,8.9,23.4,110,111,-6.1
Harrison Barnes,37:44,.884,.864,.545,.182,0.0,12.7,6.6,14.6,2.6,0.0,20.2,16.0,140,108,7.4
Buddy Hield,37:31,.811,.794,.706,.118,0.0,12.8,6.6,11.9,3.9,1.8,5.3,20.4,159,104,16.0
Richaun Holmes,31:47,.733,.727,.000,.545,16.1,21.1,18.7,13.8,0.0,0.0,12.8,19.9,142,110,2.9
Marvin Bagley,21:51,.494,.536,.214,.357,37.4,17.6,27.2,14.8,2.2,0.0,15.6,35.6,105,107,-3.5
Tyrese Haliburton,30:04,.318,.318,.364,.000,3.4,3.2,3.3,27.8,0.0,2.3,15.4,17.5,94,118,-7.2
Hassan Whiteside,15:34,.541,.571,.143,.429,13.1,24.7,19.1,0.0,0.0,0.0,10.7,24.3,105,109,-5.4
Cory Joseph,12:49,1.500,1.500,1.000,.000,0.0,0.0,0.0,9.1,0.0,0.0,0.0,3.2,275,121,1.1
Glenn Robinson,11:43,.000,.000,.333,.000,0.0,0.0,0.0,0.0,4.2,0.0,0.0,10.4,0,111,-15.0
Robert Woodard,0:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-7.7
Chimezie Metu,0:39,,,,,0.0,0.0,0.0,0.0,75.3,0.0,100.0,62.3,0,-52,-4.4
Justin James,0:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-6.4
