Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,38:16,.619,.619,.857,.000,0.0,16.4,9.4,19.2,1.3,0.0,0.0,24.3,130,135,1.9
De'Aaron Fox,36:23,.674,.639,.444,.444,7.8,11.5,9.9,24.6,1.4,0.0,8.5,28.6,136,137,4.1
Harrison Barnes,35:12,.473,.333,.222,.667,4.0,14.8,10.2,10.3,1.4,0.0,25.6,19.7,88,136,-11.9
Richaun Holmes,34:41,.984,1.000,.000,1.000,8.1,21.1,15.6,23.3,0.0,3.3,0.0,11.0,216,135,8.4
Marvin Bagley,19:08,.814,.900,.400,.800,0.0,32.7,18.8,7.4,0.0,0.0,0.0,15.6,158,133,1.7
Tyrese Haliburton,31:12,.850,.850,.400,.000,4.5,13.4,9.6,41.7,1.6,0.0,28.6,19.9,134,136,3.8
Cory Joseph,17:14,.300,.300,.600,.000,8.2,6.1,7.0,13.5,0.0,0.0,16.7,15.4,84,142,-13.5
Glenn Robinson,14:43,.500,.500,.333,.000,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,131,144,-5.4
Hassan Whiteside,9:42,.509,.500,.000,.333,14.6,10.8,12.4,17.0,0.0,11.8,12.7,36.0,100,134,-7.6
Chimezie Metu,3:29,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.4,64,143,-18.4
