Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,44,91,.484,9,21,.429,9,9,1.000,7,41,48,24,7,5,18,22,106
DET,0,240,33,85,.388,10,29,.345,16,19,.842,7,36,43,19,9,5,19,18,92
