Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
LeBron James,35:41,8,22,.364,3,7,.429,7,7,1.000,1,10,11,10,2,0,4,0,26,+18
Anthony Davis,35:03,13,26,.500,4,6,.667,4,7,.571,7,4,11,5,2,0,1,2,34,0
Dennis Schröder,32:43,6,15,.400,3,5,.600,0,0,,1,3,4,3,1,1,3,2,15,+3
Marc Gasol,20:00,0,1,.000,0,1,.000,0,0,,2,6,8,3,0,2,0,2,0,0
Kentavious Caldwell-Pope,17:08,4,8,.500,1,2,.500,2,2,1.000,2,0,2,1,0,0,0,1,11,+4
Wesley Matthews,25:15,0,2,.000,0,2,.000,0,0,,0,2,2,3,0,1,0,3,0,-1
Kyle Kuzma,23:26,5,11,.455,1,4,.250,0,0,,1,3,4,1,1,1,3,5,11,-2
Montrezl Harrell,23:26,2,6,.333,0,0,,0,0,,2,9,11,1,1,0,2,1,4,0
Talen Horton-Tucker,14:21,2,6,.333,1,2,.500,0,0,,0,1,1,0,1,2,0,1,5,+2
Markieff Morris,12:57,1,4,.250,1,4,.250,0,0,,0,4,4,0,0,0,0,3,3,+6
