Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,31:40,.406,.368,.105,.526,0.0,39.3,19.8,54.5,2.7,0.0,17.6,33.4,91,92,1.2
Bradley Beal,30:27,.641,.565,.261,.348,5.9,17.5,11.8,37.7,1.4,0.0,10.2,36.1,129,101,12.0
Garrison Mathews,28:21,.991,.917,.667,1.167,3.2,25.1,14.2,0.0,0.0,0.0,0.0,11.9,206,101,7.3
Rui Hachimura,26:13,.333,.333,.333,.000,3.5,17.0,10.3,9.5,0.0,0.0,10.0,14.2,80,103,-9.4
Moritz Wagner,11:50,1.020,1.000,.600,.400,0.0,7.5,3.8,0.0,3.6,0.0,0.0,18.5,199,98,17.6
Raul Neto,25:47,.250,.250,.333,.000,3.5,3.4,3.5,26.5,0.0,0.0,25.0,11.5,82,108,-6.6
Deni Avdija,20:49,.167,.167,.333,.000,0.0,8.5,4.3,0.0,0.0,3.8,14.3,12.5,32,103,-15.6
Dāvis Bertāns,20:26,.684,.654,.846,.154,8.9,8.7,8.8,0.0,4.2,0.0,0.0,25.3,143,97,14.9
Alex Len,18:46,.740,.800,.000,.800,14.5,4.7,9.6,0.0,0.0,17.1,22.8,17.4,117,95,-0.9
Robin Lopez,17:24,.333,.333,.000,.000,26.0,5.1,15.5,6.7,0.0,4.6,40.0,10.7,94,103,-9.2
Troy Brown,4:24,.000,.000,.000,.000,0.0,20.2,10.2,0.0,0.0,0.0,0.0,16.9,0,103,-21.2
Isaac Bonga,3:04,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,221,107,7.8
Anthony Gill,0:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-5.6
