Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHO,240,.530,.500,.426,.191,29.4,67.6,44.7,65.0,7.9,2.0,4.7,100.0,121.8,115.1
CLE,240,.592,.575,.375,.175,32.4,70.6,55.3,65.9,4.5,1.9,15.7,100.0,115.1,121.8
