Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.613,.571,.424,.365,20.0,81.0,49.4,51.2,2.0,4.2,12.4,100.0,120.1,124.1
WAS,240,.611,.572,.211,.311,19.0,80.0,50.6,61.7,7.0,8.2,6.4,100.0,124.1,120.1
