Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Harrison Barnes,37:15,1.066,1.050,.400,.500,5.4,8.6,6.9,26.4,1.3,2.2,29.1,20.9,144,117,10.8
Tyrese Haliburton,29:12,.500,.500,.333,.000,0.0,7.3,3.5,11.2,0.0,2.8,18.2,17.1,82,121,-8.0
Buddy Hield,28:50,.318,.318,.818,.000,0.0,22.2,10.7,16.1,5.0,0.0,0.0,17.3,75,105,-4.7
De'Aaron Fox,28:44,.276,.250,.200,.200,0.0,3.7,1.8,30.2,5.0,2.9,8.4,37.4,62,110,-8.0
Richaun Holmes,24:18,.451,.400,.000,.500,8.2,21.9,14.9,0.0,0.0,0.0,0.0,22.7,98,117,-8.5
Maurice Harkless,22:34,.205,.000,.750,.500,0.0,9.5,4.6,5.9,0.0,0.0,0.0,9.8,55,120,-15.0
Terence Davis,21:38,.444,.444,.778,.000,4.6,19.7,11.9,15.1,2.2,0.0,18.2,23.0,79,113,-5.5
Delon Wright,21:15,.929,.929,.571,.000,0.0,15.1,7.3,9.1,0.0,0.0,0.0,14.9,167,120,7.3
Chimezie Metu,15:29,1.000,1.000,.000,.000,0.0,27.6,13.3,20.8,0.0,5.3,33.3,8.8,132,111,0.5
Robert Woodard,3:11,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,26.0,0.0,14.2,200,106,12.6
DaQuan Jeffries,3:11,,,,,31.4,33.5,32.4,41.9,0.0,0.0,100.0,14.2,81,114,-3.4
Justin James,3:11,.000,.000,1.000,.000,0.0,0.0,0.0,83.8,0.0,0.0,50.0,28.4,45,122,-19.8
Kyle Guy,1:12,.000,.000,.000,.000,0.0,88.9,43.0,0.0,0.0,0.0,0.0,37.7,0,96,-34.7
