Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Royce O'Neale,31:10,2,3,.667,1,2,.500,2,2,1.000,0,6,6,5,0,1,1,2,7,+10
Donovan Mitchell,29:08,10,20,.500,6,10,.600,0,0,,0,3,3,4,3,0,3,1,26,+14
Rudy Gobert,28:01,6,7,.857,0,0,,3,6,.500,3,10,13,1,0,4,1,1,15,+23
Mike Conley,27:16,5,10,.500,2,4,.500,3,4,.750,2,2,4,8,4,0,2,2,15,+30
Bojan Bogdanović,26:53,6,12,.500,3,5,.600,2,2,1.000,1,2,3,1,0,0,2,1,17,+12
Jordan Clarkson,28:05,6,17,.353,4,12,.333,0,0,,1,6,7,4,0,0,2,2,16,+8
Georges Niang,21:07,4,8,.500,2,6,.333,0,0,,0,6,6,3,0,0,3,2,10,+12
Miye Oni,18:31,2,6,.333,2,5,.400,0,0,,1,0,1,0,0,0,0,1,6,+10
Derrick Favors,13:23,1,3,.333,0,0,,0,0,,1,4,5,0,0,1,2,3,2,+5
Udoka Azubuike,6:36,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,2,0,-4
Elijah Hughes,4:55,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,0
Shaquille Harrison,4:55,0,4,.000,0,0,,0,0,,2,2,4,0,0,0,0,1,0,0
