Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,31:10,.902,.833,.667,.667,0.0,18.9,9.8,19.3,0.0,2.4,20.5,6.4,167,91,5.8
Donovan Mitchell,29:08,.650,.650,.500,.000,0.0,10.1,5.3,24.8,4.8,0.0,13.0,32.3,116,85,12.5
Rudy Gobert,28:01,.778,.857,.000,.857,11.4,35.0,23.7,5.2,0.0,10.7,9.4,15.6,147,81,10.3
Mike Conley,27:16,.638,.600,.400,.400,7.8,7.2,7.5,41.2,6.8,0.0,14.5,20.7,138,82,14.4
Bojan Bogdanović,26:53,.660,.625,.417,.167,4.0,7.3,5.7,5.5,0.0,0.0,13.4,22.7,117,96,1.2
Jordan Clarkson,28:05,.471,.471,.706,.000,3.8,20.9,12.7,20.9,0.0,0.0,10.5,27.7,101,93,-1.5
Georges Niang,21:07,.625,.625,.750,.000,0.0,27.8,14.5,20.1,0.0,0.0,27.3,21.3,98,91,0.3
Miye Oni,18:31,.500,.500,.833,.000,5.8,0.0,2.8,0.0,0.0,0.0,0.0,13.3,113,98,-3.3
Derrick Favors,13:23,.333,.333,.000,.000,8.0,29.3,19.1,0.0,0.0,5.6,40.0,15.3,51,86,-13.5
Udoka Azubuike,6:36,.000,.000,.000,.000,16.2,0.0,7.7,0.0,0.0,0.0,66.7,18.6,22,97,-28.2
Elijah Hughes,4:55,1.000,1.000,.000,.000,0.0,0.0,0.0,29.4,0.0,0.0,50.0,16.7,104,98,0.8
Shaquille Harrison,4:55,.000,.000,.000,.000,43.4,39.8,41.5,0.0,0.0,0.0,0.0,33.3,39,89,-29.9
