Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,30:39,.604,.604,.292,.000,20.0,23.2,21.7,17.3,3.2,2.8,4.0,33.9,131,94,11.8
Coby White,30:07,.543,.542,.667,.167,0.0,11.8,6.3,25.1,0.0,0.0,23.7,23.3,99,106,-7.8
Zach LaVine,27:27,.591,.591,.727,.000,0.0,9.7,5.2,9.4,0.0,0.0,26.7,22.7,87,109,-10.1
Daniel Theis,26:07,.676,.688,.250,.250,15.6,10.2,12.7,10.0,3.7,6.7,25.3,18.9,114,95,2.9
Patrick Williams,26:05,.764,.800,.000,1.000,3.9,27.3,16.4,9.5,0.0,3.3,21.7,14.7,124,100,1.0
Garrett Temple,23:38,.545,.545,.455,.000,0.0,11.3,6.0,11.3,4.1,3.7,8.3,21.1,110,96,2.3
Lauri Markkanen,20:50,1.000,1.000,.600,.000,4.9,25.6,16.0,6.3,2.3,8.4,0.0,10.0,199,92,13.5
Tomáš Satoranský,19:57,.773,.833,.667,.667,0.0,4.5,2.4,23.4,0.0,0.0,0.0,8.1,179,109,-1.8
Thaddeus Young,19:56,.376,.375,.000,.375,15.4,13.4,14.3,49.7,4.9,4.4,17.7,23.6,111,93,7.8
Javonte Green,7:25,.452,.000,.500,1.500,0.0,12.0,6.4,28.1,6.5,0.0,0.0,18.6,138,94,6.9
Cristiano Felício,1:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-17.7
Devon Dotson,1:57,,,,,0.0,0.0,0.0,53.5,0.0,0.0,,0.0,239,113,5.3
Ryan Arcidiacono,1:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-8.5
Denzel Valentine,1:57,.750,.750,.500,.000,0.0,45.6,24.4,0.0,0.0,0.0,0.0,42.6,140,96,23.8
