Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,240,46,91,.505,18,37,.486,10,17,.588,15,41,56,33,10,8,17,20,120
CHO,1,240,38,90,.422,16,35,.457,7,18,.389,13,32,45,29,11,3,15,16,99
