Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cory Joseph,30:29,2,7,.286,0,0,,0,1,.000,0,3,3,8,0,1,0,5,4,+12
Josh Jackson,29:54,7,12,.583,5,6,.833,2,4,.500,1,2,3,2,0,0,1,3,21,-2
Saddiq Bey,28:46,6,14,.429,2,8,.250,0,0,,1,5,6,1,1,0,0,0,14,-23
Dennis Smith,18:53,1,5,.200,0,3,.000,2,2,1.000,0,0,0,3,2,0,1,1,4,-4
Mason Plumlee,17:57,4,8,.500,0,0,,0,0,,2,4,6,3,2,1,0,1,8,-5
Sekou Doumbouya,22:48,4,9,.444,0,2,.000,3,3,1.000,3,0,3,1,2,2,2,5,11,+2
Frank Jackson,20:47,6,9,.667,2,5,.400,3,4,.750,0,4,4,2,1,0,1,2,17,-11
Isaiah Stewart,20:45,1,5,.200,0,1,.000,2,4,.500,1,1,2,0,0,1,0,2,4,-17
Hamidou Diallo,17:05,3,7,.429,0,1,.000,2,2,1.000,0,4,4,0,0,0,2,0,8,-12
Killian Hayes,16:31,0,3,.000,0,0,,2,2,1.000,0,3,3,1,1,1,4,0,2,-15
Jahlil Okafor,9:18,2,2,1.000,0,0,,2,2,1.000,0,2,2,1,0,0,0,2,6,+7
Saben Lee,5:46,1,2,.500,0,0,,2,4,.500,1,1,2,3,0,0,0,2,4,-6
Tyler Cook,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
