Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,33:58,.571,.571,.357,.000,0.0,3.3,1.4,6.4,4.4,2.2,17.6,20.5,94,113,2.2
John Collins,31:41,.479,.406,.375,.250,5.2,17.6,10.5,6.6,3.2,0.0,5.3,24.2,105,113,1.4
Cam Reddish,30:57,.403,.357,.214,.143,2.7,3.6,3.1,19.2,1.6,0.0,6.3,21.0,93,121,-2.7
Rajon Rondo,28:23,.000,.000,.429,.000,0.0,23.6,10.0,42.3,0.0,0.0,0.0,10.1,55,119,-8.8
Clint Capela,26:34,.214,.214,.000,.000,24.9,37.8,30.4,6.8,0.0,0.0,6.7,23.1,71,114,-12.4
Tony Snell,23:37,1.200,1.200,.800,.000,3.5,4.7,4.0,17.0,2.1,0.0,16.7,10.4,180,120,14.1
Brandon Goodwin,19:37,.255,.150,.500,.400,4.2,5.7,4.8,24.8,0.0,0.0,14.5,28.7,64,124,-13.1
Danilo Gallinari,18:04,.342,.167,.333,.500,4.6,18.5,10.5,0.0,0.0,0.0,21.5,21.1,65,120,-15.2
Solomon Hill,15:54,.676,.625,.500,.250,0.0,14.0,6.0,0.0,0.0,0.0,0.0,11.4,143,122,-0.3
Bruno Fernando,3:45,.694,.500,.000,1.000,44.1,29.8,38.0,0.0,0.0,0.0,0.0,31.4,165,117,20.5
Skylar Mays,3:45,.258,.000,.333,.667,22.1,29.8,25.3,0.0,0.0,0.0,0.0,42.3,77,117,-10.7
Nathan Knight,3:45,.727,.667,.000,.333,22.1,0.0,12.7,0.0,13.4,0.0,0.0,37.5,155,95,33.2
