Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,1,240,33,84,.393,13,45,.289,15,17,.882,6,37,43,25,5,6,14,17,94
MIA,0,240,36,85,.424,8,28,.286,16,23,.696,10,39,49,24,8,3,14,20,96
