Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Goodwin,32:15,.227,.227,.455,.000,0.0,10.9,4.8,12.4,0.0,0.0,26.7,20.7,42,143,-19.3
Lou Williams,30:57,.496,.286,.143,1.000,6.0,22.7,13.3,32.4,1.7,0.0,9.0,15.9,119,136,0.7
Solomon Hill,30:17,.595,.500,.400,.400,9.1,7.7,8.5,30.7,0.0,0.0,0.0,17.3,146,143,4.5
John Collins,28:55,.823,.818,.182,.364,0.0,16.2,7.1,24.2,0.0,0.0,13.6,22.7,136,142,9.1
Clint Capela,24:18,.305,.308,.000,.308,22.8,9.6,17.0,0.0,0.0,7.5,11.9,30.7,71,138,-12.7
Skylar Mays,22:31,.688,.688,.375,.000,4.1,20.8,11.5,13.0,2.4,0.0,11.1,17.8,122,136,4.7
Danilo Gallinari,21:50,.202,.111,.222,.222,8.5,16.1,11.8,8.9,0.0,0.0,0.0,20.2,66,141,-14.5
Onyeka Okongwu,16:06,,,,,5.7,0.0,3.2,11.0,3.3,5.6,100.0,5.5,34,134,-8.7
Kris Dunn,14:50,.322,.167,.167,.667,0.0,15.8,7.0,13.6,0.0,0.0,11.4,26.3,72,140,-20.0
Nathan Knight,9:46,.420,.000,.333,1.333,9.5,24.0,15.9,0.0,0.0,0.0,0.0,21.7,113,140,-7.2
Bruno Fernando,8:15,.000,.000,.000,.000,11.2,28.4,18.8,0.0,0.0,0.0,25.0,21.6,13,139,-25.4
