Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.443,.370,.235,.358,32.7,73.2,50.5,63.0,3.3,5.7,13.0,100.0,91.8,140.5
PHI,240,.643,.629,.404,.247,26.8,67.3,49.5,60.4,13.3,16.1,6.6,100.0,140.5,91.8
