Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Domantas Sabonis,33:55,6,12,.500,0,3,.000,3,3,1.000,2,7,9,7,0,0,4,2,15,-21
Justin Holiday,30:43,4,9,.444,4,8,.500,0,0,,0,2,2,2,2,0,2,2,12,-18
Malcolm Brogdon,29:05,9,17,.529,0,3,.000,2,2,1.000,0,4,4,4,0,0,0,2,20,-16
Myles Turner,27:31,4,7,.571,0,2,.000,3,4,.750,0,3,3,0,1,1,0,2,11,-17
Doug McDermott,20:34,4,9,.444,1,4,.250,0,0,,1,2,3,1,0,0,2,2,9,-13
Edmond Sumner,28:27,7,14,.500,1,3,.333,3,4,.750,1,2,3,0,2,0,2,2,18,-3
T.J. McConnell,24:24,3,9,.333,0,1,.000,1,1,1.000,3,2,5,5,0,0,2,2,7,-8
Aaron Holiday,22:19,3,4,.750,1,2,.500,4,5,.800,0,3,3,6,1,0,2,2,11,+7
Goga Bitadze,9:31,0,4,.000,0,1,.000,0,0,,1,0,1,1,0,0,3,1,0,+2
JaKarr Sampson,8:05,3,4,.750,1,1,1.000,0,0,,0,0,0,1,1,0,2,1,7,+2
Kelan Martin,5:25,1,2,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,1,4,+5
