Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,33:55,.563,.500,.250,.250,6.9,31.0,17.4,27.9,0.0,0.0,23.1,20.6,105,124,-1.0
Justin Holiday,30:43,.667,.667,.889,.000,0.0,9.8,4.3,8.3,2.9,0.0,18.2,14.4,106,120,1.1
Malcolm Brogdon,29:05,.559,.529,.176,.118,0.0,20.6,9.0,22.7,0.0,0.0,0.0,24.7,121,125,-0.2
Myles Turner,27:31,.628,.571,.286,.571,0.0,16.4,7.2,0.0,1.6,3.3,0.0,12.8,128,119,-1.3
Doug McDermott,20:34,.500,.500,.444,.000,5.7,14.6,9.6,6.7,0.0,0.0,18.2,21.5,86,126,-8.7
Edmond Sumner,28:27,.571,.536,.214,.286,4.1,10.5,6.9,0.0,3.1,0.0,11.3,25.1,102,119,-2.4
T.J. McConnell,24:24,.371,.333,.111,.111,14.4,12.3,13.5,25.8,0.0,0.0,17.5,18.9,93,126,-8.0
Aaron Holiday,22:19,.887,.875,.500,1.250,0.0,20.2,8.8,34.4,2.0,0.0,24.4,14.8,146,121,8.0
Goga Bitadze,9:31,.000,.000,.250,.000,12.3,0.0,6.9,11.5,0.0,0.0,42.9,29.6,19,127,-32.6
JaKarr Sampson,8:05,.875,.875,.250,.000,0.0,0.0,0.0,22.7,5.5,0.0,33.3,29.9,100,114,8.3
Kelan Martin,5:25,.694,.500,.500,1.000,0.0,27.7,12.1,0.0,8.3,0.0,0.0,21.4,148,105,9.1
