Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,39,88,.443,15,41,.366,15,17,.882,8,26,34,21,6,3,17,18,108
PHI,1,240,48,94,.511,10,27,.370,18,22,.818,13,38,51,27,12,4,15,15,124
