Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Timothé Luwawu-Cabarrot,33:13,5,12,.417,2,6,.333,1,2,.500,0,2,2,1,2,0,3,0,13,+1
James Harden,29:07,10,20,.500,3,8,.375,3,4,.750,3,5,8,10,0,0,2,3,26,-18
Jeff Green,29:07,3,9,.333,2,6,.333,2,2,1.000,0,2,2,0,1,0,1,1,10,-18
DeAndre Jordan,26:36,3,6,.500,0,0,,0,0,,1,6,7,4,2,0,1,2,6,-16
Joe Harris,21:32,6,9,.667,2,3,.667,0,0,,0,1,1,0,0,0,1,2,14,-3
Landry Shamet,33:24,7,17,.412,5,13,.385,3,3,1.000,0,3,3,3,0,0,2,1,22,-13
Tyler Johnson,24:08,2,7,.286,0,4,.000,0,0,,0,0,0,1,1,0,2,0,4,-14
Bruce Brown,19:55,2,4,.500,1,1,1.000,2,2,1.000,1,3,4,1,0,0,0,1,7,0
Norvel Pelle,17:13,1,4,.250,0,0,,0,0,,3,2,5,0,0,3,3,6,2,+2
Chris Chiozza,5:45,0,0,,0,0,,4,4,1.000,0,2,2,1,0,0,2,2,4,-1
