Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trevor Ariza,32:25,.759,.778,.889,.222,0.0,7.8,4.1,0.0,0.0,0.0,0.0,14.6,131,113,-1.2
Jimmy Butler,32:03,.677,.500,.000,.875,8.8,15.8,12.5,43.3,3.2,0.0,8.3,18.1,159,105,9.4
Bam Adebayo,30:31,.750,.750,.083,.000,9.3,37.3,24.0,26.4,1.7,3.7,7.7,20.4,147,102,9.9
Victor Oladipo,29:35,.288,.269,.462,.154,0.0,4.3,2.3,20.7,3.4,3.8,22.4,29.0,62,102,-18.1
Duncan Robinson,29:00,1.000,1.000,1.000,.000,0.0,13.1,6.9,9.7,1.8,0.0,18.2,18.2,130,108,7.4
Goran Dragić,26:46,.650,.650,.600,.000,0.0,9.4,5.0,20.5,0.0,0.0,9.1,19.7,119,113,-1.4
Nemanja Bjelica,24:11,.442,.450,.500,.300,0.0,36.6,19.3,27.5,0.0,0.0,8.1,24.4,97,109,-5.4
Tyler Herro,23:02,.635,.571,.429,.286,0.0,16.5,8.7,5.8,0.0,0.0,0.0,16.4,128,112,-5.8
Precious Achiuwa,8:53,1.000,1.000,.000,.000,0.0,28.4,15.0,19.4,0.0,12.6,25.0,21.6,132,101,10.8
Gabe Vincent,1:47,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,200,113,1.8
Max Strus,1:47,,,,,0.0,0.0,0.0,61.2,0.0,0.0,,0.0,234,113,1.4
