Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,1,240,39,86,.453,8,30,.267,15,19,.789,8,27,35,25,10,2,13,21,101
LAC,0,240,36,81,.444,11,34,.324,25,25,1.000,12,36,48,19,6,3,19,26,108
