Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jakob Poeltl,36:32,.581,.500,.000,.333,19.6,11.7,15.7,6.0,1.3,8.6,30.4,11.5,117,107,-4.5
DeMar DeRozan,35:02,.474,.438,.375,.125,0.0,6.1,3.0,28.1,2.7,0.0,10.6,11.4,118,112,-1.4
Dejounte Murray,32:19,.528,.455,.227,.273,3.2,36.3,19.4,26.9,2.9,0.0,0.0,32.3,121,103,6.2
Keldon Johnson,31:23,.571,.536,.214,.286,6.5,20.4,13.3,12.3,1.5,0.0,0.0,21.3,128,110,1.2
Derrick White,26:51,.727,.733,.533,.333,0.0,7.9,3.9,22.4,7.1,0.0,0.0,27.1,147,101,17.6
Patty Mills,25:51,.455,.455,.727,.000,0.0,8.3,4.0,9.2,1.8,0.0,21.4,22.9,75,113,-11.8
Lonnie Walker,19:16,.786,.786,.429,.000,0.0,5.5,2.7,14.0,0.0,0.0,0.0,15.4,157,118,4.1
Rudy Gay,19:07,.575,.550,.300,.100,0.0,16.7,8.2,14.2,2.5,0.0,16.1,27.6,98,110,1.1
Devin Vassell,7:00,.000,.000,1.000,.000,0.0,15.2,7.5,14.3,6.8,0.0,0.0,6.0,56,100,-3.1
Drew Eubanks,6:39,1.000,1.000,.000,.000,0.0,16.0,7.8,0.0,0.0,0.0,0.0,12.7,200,115,4.6
