Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,34,73,.466,9,24,.375,29,39,.744,9,29,38,16,11,4,13,20,106
BOS,1,240,33,70,.471,14,34,.412,16,18,.889,3,29,32,19,5,6,20,22,96
