Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,26:18,8,13,.615,3,6,.500,2,2,1.000,0,3,3,0,0,0,1,4,21,-17
D'Angelo Russell,25:54,6,16,.375,2,7,.286,0,2,.000,1,3,4,3,1,0,5,0,14,-32
Ricky Rubio,25:15,1,4,.250,1,2,.500,0,0,,1,1,2,5,2,0,3,2,3,-22
Naz Reid,24:18,7,10,.700,1,3,.333,2,3,.667,1,5,6,1,1,2,2,4,17,+4
Jarrett Culver,20:39,2,4,.500,0,1,.000,0,0,,1,1,2,0,0,0,2,5,4,-8
Anthony Edwards,26:21,7,16,.438,2,8,.250,1,4,.250,0,3,3,2,0,1,3,2,17,-7
Jordan McLaughlin,24:18,4,7,.571,2,3,.667,0,0,,1,3,4,0,1,0,0,0,10,-4
Ed Davis,16:26,0,4,.000,0,0,,0,0,,4,6,10,3,0,0,0,1,0,-20
Jake Layman,15:06,2,6,.333,1,3,.333,7,9,.778,0,1,1,1,3,0,1,3,12,-1
Juan Hernangómez,14:20,2,3,.667,1,2,.500,0,0,,0,3,3,0,0,0,0,0,5,-20
Jarred Vanderbilt,12:00,3,3,1.000,0,0,,0,1,.000,2,2,4,1,1,0,3,1,6,+8
Jaden McDaniels,9:05,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,+14
