Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malcolm Brogdon,33:01,9,16,.563,3,6,.500,3,3,1.000,1,5,6,4,0,0,1,1,24,-4
Justin Holiday,32:19,7,16,.438,5,11,.455,0,0,,1,2,3,2,1,0,1,0,19,+10
Domantas Sabonis,30:54,5,11,.455,0,1,.000,0,0,,3,6,9,10,0,0,2,3,10,-15
Myles Turner,30:25,3,9,.333,1,5,.200,1,3,.333,2,7,9,1,0,5,3,3,8,+5
Caris LeVert,29:22,6,11,.545,3,6,.500,2,2,1.000,0,2,2,2,3,0,1,1,17,-14
Doug McDermott,19:45,4,9,.444,4,7,.571,0,0,,1,2,3,1,0,0,3,1,12,-11
T.J. McConnell,19:07,1,4,.250,0,0,,0,0,,2,1,3,3,1,0,0,1,2,-21
Aaron Holiday,18:07,1,4,.250,0,2,.000,4,4,1.000,0,0,0,5,1,1,0,2,6,-16
Edmond Sumner,13:30,1,4,.250,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,-13
Goga Bitadze,9:02,1,3,.333,0,1,.000,1,1,1.000,0,2,2,0,2,3,0,0,3,-2
Cassius Stanley,1:29,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,+2
Kelan Martin,1:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Brian Bowen,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
